Time,Location 00,Location 01,Location 02,Location 03,Location 04,Location 05,Location 06,Location 08,Location 09,Location 10,Location 11,Location 12,Location 13,Location 14,Location 15,Location 16,Location 17
2024-01-10 10:13:47,,,,,,,,,,97,,,,,,,
2024-01-10 10:21:16,,,,,,,,,,,,84,,,,,
2024-01-10 10:31:13,,,,,,,,,,,,,,,97,,
2024-01-10 12:23:27,,,94,,,,,,,,,,,,,,
2024-01-10 14:15:41,,,,,,,,,95,,,,,,,,
2024-01-10 14:16:04,,,,,,,,,,,63,,,,,,106
2024-01-10 14:16:11,,,,,,,,,,,,,,106,,,
2024-01-10 14:16:17,,,,,,96,,,,,,,,,,,
2024-01-10 14:16:25,,98,,,102,,,,,,,,95,,,,
2024-01-10 14:16:31,,,,,,,73,,,,,,,,,,
2024-01-10 16:40:36,90,,,,,,,,,,,,,,,,
2024-01-10 19:09:30,,,,,,,,,,,,,,,,90,
2024-01-11 02:39:23,,,,78,,,,,,,,,,,,,
2024-01-11 07:38:59,,,,,,,,82,,,,,,,,,